Current_Price,Description,List_Date,List_Price,Title
550,Canon EOS 700D + EF-S 18-55mm Excellent condition. Works perfectly. No scratches or damages of any kind.,2018-06-24,570.0,Canon EOS 700 D with EF-S 18-55mm
1500,"Sony DXC-325 3-Chip CCD Color Studio Video Camera Includes:1 - SONY Model: DXC-325 Video Camera1 - SONY Model: CA-325 DC Camera Adaptor (connects to CA325 via 50-pin)1 - SONY Model: CA-325A Camera Adaptor with AC power cord1 - SONY Model: NP-1B Rechargeable Battery (NEW in box, untested)1 - SONY Model: BC-1WB 4 Battery Charger w/ AC power cord  (NEW in open box)1 - SONY Model: DXF-325 Quick Start Electronic 1.5"" Viewfinder1 - SONY Model: DXF-40A Electronic Viewfinder with operating instructions1 - SONY Model: AC-500 AC Adaptor1 - SONY Model: VCT-12 Quick release tripod plate1 - DXC325 Operating Instructions2 - Cases 1 - Canon Model: VCL-713BX 13x zoom lens with lens capMANUAL FOCUSING CONTROL UNIT with operating instructions1 - Canon Model: FM-1 Focus Outlet with control cable1 - Canon Model: FFC-15 F-Controller (Sony LO-26) with clamp1 - Canon Model: ZSD-15M Zoom control (Sony LO-26) with clamp$1500 CASH ONLYAvailable for pick-up in the Tysons Corner / Vienna, Virginia Area Please do not ask if this equipment is ""still available"", this listing will be removed when the equipment is no longer available. Interested parties only, ""Low Ball"" offers will not be responded to.Broadcast, Studio, DXC325, DXC325A, CA325, CA325a, VCL713BX, DXF325, DXF40A, VCT12, AC500, NP1B, FM1, ZSD15M, FFC15    ",2018-06-24,1500.0,SONY Color Video Studio Camera
500,"For sale is a like new, only used once Rokinon 24mm T1.5 Cine ED AS IF UMC Lens for Canon EF Mount. It is a great lens to use if you do videography as you can change the aperture easily while recording. It comes with the original box and carrying bag. $500 obo.More info: https://www.bhphotovideo.com/c/product/890625-REG/Rokinon_cv24m_c_24mm_T1_5_CINE_ED.htmlshow contact info",2018-06-24,500.0,Rokinon 24mm T1.5 Cine Lens Canon
525,"Sigma 80-400mm Telephoto Lens f/4.5-5.6 EX DG APO OS for Canon EFCanon EF Mount - Auto FocusFront & Rear CapsLens hoodTripod Ring / MountGlass is in excellent / flawless condition.Lens body has some minor rub marks from use.The photos in this Craigslist listing are of the actual lens that is for sale.Photos taken with this lens model: https://www.flickr.com/groups/52618404@N00/A picture is worth a 1000 words... and there are a lot of photos posted.  Beautiful Bokeh / ActionWith a full frame camera this provides a range of:80mm / 80 mm400mm / 400 mmWith a APS-C [EF-S Mount] camera this provides a range of:128mm / 128 mm640mm / 640 mmEX - This is a High-End Sigma Lens, similar to the Canon 'L' designation. HSM focusing is similar to Canon's USMDG - Sigma's identifier for compatibility with full-frame camera bodies (will also work with crop sensor camera bodies)APO - Sigma's designation signifies an apochromatic lens that uses low dispersion glass to minimize chromatic aberrationOS  - Optical Stabilizer [ Image Stabilization IS ] (system which minimizes image blur caused by camera shake, and offers the equivalent of shooting at a shutter speed 2-3 stops faster. This allows handheld telephoto zoom shooting even in poorly lit conditions.)Equipped with two optical stabilizer modes to compensate for image blurring:Mode 1: determines the camera shake in vertical and horizontal panning and compensates blurring, this mode is effective when shooting static subjectsMode 2: detects the vertical camera shake, and overcomes blurring. It is especially effective with moving subjects such as motor sports etc.BH Photo is selling this lens used [Nikon mount] for $750 [ https://www.bhphotovideo.com/c/used/389507 ]Private Seller on Amazon for $700 [ https://www.amazon.com/gp/offer-listing/B000CDA7Z8 ]My asking price of $650 appears to be a fair price, but open to offers.Canon Crop Sensor Cameras that can use both EF and EF-S lensesCanon Rebel SL2 29 June 2017Canon 77D 15 February 2017Canon Rebel T7i 15 February 2017Canon 80D 18 February 2016Canon 6Ts ( EOS 760D ) 09 October 2015Canon 6Ti ( EOS 750D ) 09 October 2015Canon 7D Mark II 15 September 2014Canon Rebel T4i ( EOS 650D ) 08 June 2012Canon Rebel T2i ( EOS 550D ) February 2010Canon 7D 01 September 2009Canon 70D 02 July 2013Canon Rebel T5i ( EOS 700D ) 21 March 2013Canon Rebel SL1 ( EOS 100D ) 21 March 2013Canon Rebel T3i 07 February 2011Canon 60D October 2010Canon Rebel T1i ( EOS 500D ) March 2009Canon 50D October 2008Canon Rebel XS ( EOS 1000D / Kiss F ) 16 June 2008; 08 July 2008 (USA)Canon Rebel XSi ( EOS 450D ) 23 January 2008Canon 40D 20 August 2007Canon Rebel XTi ( EOS 400D ) 24 August 2006Canon 30D February 2006Canon Rebel XT ( EOS 350D ) 17 February 2005Canon 20D August 2004Canon 20Da (astronomical)Canon Digital Rebel ( EOS-300D ) 20 August 2003Full Frame and 1.3 Crop Canon Cameras - EF Mount only:Canon 6D Mk II : announced 29 June 2017Canon 1DX Mk II : announced 02 February 2016Canon 5D Mk IV : announced 25 August 2016Canon 5DS  and 5DS R : announced 05 February 2015Canon 6D  : announced 17 September 2012Canon 1D X  : announced 18 October 2011, replaced by 1D X Mark II in February 2016Canon 5D Mk III  : announced 02 March 2012Canon 5D Mk II : announced 17 September 2008, shipped November 2008, discontinued 02 March 2012Canon 5D : announced 22 August 2005, shipped October 2005; replaced by the 5D Mk II in October 2008.Canon 1Ds Mk IIICanon 1Ds Mk II (obsolete, replaced by 1Ds Mk III in August 2007)Canon 1Ds (obsolete, replaced by 1Ds Mk II in April 2004)Older Canon Cameras that have a crop sensor but can not use the EF-S lenses10D March 2003 ; can't use EF-S lensesD60 March 2002 ; can't use EF-S lensesD30 April 2000 : Canon's first DSLR.    ",2018-06-24,550.0,Sigma 80-400mm f/4.5-5.6 EX DG APO OS for Canon EF
750,"Lightly used Zeiss Distagon T*  28mm f/2 ZF (FX), Nikon mount with Canon EF mount adapter from a non-smoking home.Latest version of this lens is almost $1,300 at B&H Photo.",2018-06-24,750.0,Zeiss Distagon T*  28mm f/2 ZF (FX) Nikon mount with Canon Adapter
1495,"This copier machine has a low copy count of just 69K and is in excellent condition! It comes with scan, fax, print and has a finisher/stapler. All options have been successfully tested and the exterior of the machine is in excellent condition. These photos were taken right at our wholesaler's office before we even cleaned the machine up. So you can see it was very well maintained! We've included this machine's specifications for your convenience: Ricoh Aficio MP 5002 Specifications:Introduction Date: 03/2012MSRP: $12,500.00Toner Cartridge Black: Estimated 30,000 PagesDeveloper Unit Black: Estimated 320,000 PagesDrum Yield, Black: Drum Yield, Black Estimated 160,000 PagesPages per Minute: 50Monthly Duty Cycle: 200,000 PagesFirst Page Print Time: 3.5 secWe will deliver your machine within a 150 mile radius of Washington DC for a low fee of $159.00. If you're outside this area, let us know, we may still be able to create a delivery option for you. Also, if you need us to help you add this machine to your network with print and scan, we can perform that task for $59.00. All machines that we deliver also include staff training, operator's manuals in electronic form. Our office is located in Reston, VA but we have a total of 3 warehouses throughout the Washington DC area to serve you best. We provide copier repair services to all makes and models, to include: Canon, Copystar, Konica Minolta, Kyocera, Ricoh, Sharp, Toshiba and Xerox. We are an authorized Xerox / Copystar dealer with 25 plus years in the business. You can visit our website at: www.bizprova.comWe also sale and service other office equipment like: table top multifunctionals, Printers, Shredders, Plotters, Wide Formats, etc. Give us a call today!    ",2018-06-24,1495.0,Ricoh MP 5002 B&W Copier with Finisher/Stapler - Low Meter
800,"Selling Sony A7 full frame mirrorless camera with 4 batteries and charger.  This is for the camera body only and takes Sony FE mount lens.  The camera is a month old and is in like new condition.  The Sony Alpha 7 full frame mirrorless camera is smaller and lighter than a DSLR from Canon and Nikon but produces photos on the same level.  Price is firm.  WILL NOT RESPOND TO LOWBALL OFFERS.Will not ship or use paypal.  Local meetup and cash only.  If interested, email.  If you see the ad then it's still available.  I can meet in the Clarendon area weekdays in the late afternoon or almost anytime on the weekends.  Sony a7 (1)NP-FW50 Battery (4)Charger (1)Condition: like-new    ",2018-06-24,750.0,Sony a7 with 4 Batteries
649,"One of the sharpest Canon zooms ever made.  Lens does not have any scratches, scuffs, or blemishes. Like new!    ",2018-06-24,649.0,Canon EF 200mm f/2.8 L II USM cash only no shipping
650,"The camera body is in near mint condition with almost no signs of use. There are no scuffs or scrapes to the paintwork on the body. The LCD screen is in excellent condition with no notable marks. The sensor is clear and free of scratches. The flash mount has almost no signs of use. All rubber grips and covers are present and in superb condition.NO SHIPPING, NO PAYPAL, CASH ONLY!!!!!!Includes:CANON 7D BODYCANON 50MM MACRO LENSCharger ,3 Battery's,  Front Body Cap.    ",2018-06-24,650.0,Canon EOS 7D + 50MM MACRO LENS MINT CONDITION
700,"Shoot high-speed, auto-focused, and blur-free images, using the Canon EF L IS USM camera lens. With a maximum aperture of f/4, this camera captures vibrant and sharp images, even in low-light conditions. The minimum aperture of f/32 of this Canon 300 mm lens delivers still images of moving objects. All your out-of-focus images will appear sharp due to the presence of the 8 diaphragm blades in this Canon camera lens. The lens construction of 11/15 groups/elements in this Canon 300 mm lens ensures superior image quality. With a minimum focusing distance of 4.92-inch, this Canon camera lens highlights every tiny detail of your objects. The Canon EF L IS USM lens is protected from scratches and dust by the 77 mm filter found in it.no shipping, no paypal, cash only, face to face deal!    ",2018-06-24,700.0,Canon EF 300mm f/4 L IS NO SHIPPING.
800,"Includes the lens, hood, caps, and soft case. Some light scuff marks on the outside bottom part of the lens from setting it on the concrete while changing lenses. Does not affect picture quality. Local buyers/pick up only. Text preferred.    ",2018-06-24,800.0,Tamron 15-30mm f/2.8 for Canon
1280,This listing is for a Canon 85mm f/1.2 Mark II. This lens is in great condition. The lens comes with:Front and rear capsOriginal HoodOriginal Soft CaseOriginal BoxPrice is non-negotiable. Local pick-up only. Text preferred.    ,2018-06-24,1280.0,Canon 85mm f/1.2 Mark II Newest Version
660,"This lens has been amazing at taking macro photos. Includes the lens, hood, pouch, caps, and box. There are no issues with the lens. Excellent condition. Local buyers/pick up only. Text preferred.    ",2018-06-24,660.0,Canon EF 100mm f/2.8 Macro AF Lens
640,"This has been the lens on my camera most of the time. Changing up my equipment. Hood included, but no box. Local buyers/pick up only. Text preferred.    ",2018-06-24,640.0,Tamron 24-70mm f/2.8 Lens for Canon
1480,"Canon EF 70-200mm f/2.8 L IS II USM Lens in mint condition.Includes all original packaging and accessories including the hood, pouch, and caps (see picture)Local buyers only. Local pick up. Text preferred.    ",2018-06-24,1480.0,Canon EF 70-200mm f/2.8L IS II USM
600,"Selling my two-axis motion control unit by Dynamic Perceptions.  It includes three motors (one as a spare) mounting hardware for a two axis move and the NMX controller.  I've hardily ever used this unit and have always packed it in a pelican case to secure transport. Can be controlled by either the iPhone or Android devices.$600 cash only - no shippingIf the ad is up, it's availablephoto shows iPhone and tripod that are not includedWhat is included:hardware for two axis move (both pan and tilt)NMX controller Three motors and three corresponding cables to connect to NMXPower Brick and corresponding cableCable to connect Canon camera    ",2018-06-24,600.0,timelapse motion control unit (Dynamic Perceptions)
795,"For sale is my Canon 1DS Mark III professional 21.1 MP, full-frame camera, 580 EX flash, and accessories.  I am selling my camera because of changes in the types of photography I am doing, NOT because of anything wrong with the camera.  If you are in need of a durable, magnesium allow, virtually waterproof camera, this is still one of the best cameras available and which retailed for $8,000 when first released. The photo kit includes the following:- Canon 1DS Mark III camera- Canon 580 EX Flash with Velcro strips for radio slaves (includes original box and instruction manual)- 2 batteries (1 original Canon battery and 1 after market battery)- Battery charger (will charge 2 batteries simultaneously)- Original Canon 1DS Mark III Instruction Manual- Canon 1DS Mark III Magic Lantern Guide- 1 Canon ACK-E4 AC Adapter Kit- 1 16 GB SD card- 1 4 GB Compact Flash card (Note: I accidentally photographed a 32GB card)- 1 2 GB Compact Flash card- Canon camera strap (not shown in the photos)I would like to find a good home for this camera and flash because they have served me very well from Greenland to Saudi Arabia and places in between.  Cash only and local pick-up only in Arnold, MD!",2018-06-24,795.0,Canon 1DS Mark III and 580 EX Flash
800,"I'm selling my much beloved Canon 6D original. 5 years old. Minor wear and tear on body. In great working condition.  It comes with the box, manuals, strap, battery, charger, cords, and CDs. Sensor might need cleaning. $800 OBO Cash only, in person sales only.    ",2018-06-24,800.0,"Canon 6D - original, body only"
950,"I'm selling my Canon 50mm F/1.2L lens. Very nice bokeh! Comes with hood and Canon pouch. $1,300 new!$950 Cash Only. Local Pick Up, will not ship out.    ",2018-06-24,950.0,Canon 50mm F/1.2L 1.2 Lens Made in Japan Photography Bokeh
950,"Body in good shape (except a cracked screen and missing rotary dial cap, see pictures).Comes with charger, battery, 16GB SanDisk Extreme SD card, 40mm 1:2.8 EF lens and Speedlite 220EX flash.Also included is a polarizing filter and a flash pouch.Shutter count (according to Magic lantern) is 21K=20935+154    ",2018-06-24,950.0,Canon 6D
1350,"I am selling my Canon EOS 80D. Unfortunately my love for photography has faded and I could use the money. This has hardly even been used. In perfect condition. Comes with;EFS 55-250mm lens (worth $200)EFS 18-135mm lens (worth $300)Camera body of course (worth $1,000)Rechargeable batter and travel charger (worth $50)Vivitar Hand grip (worth $15)Vivitar Tri-pod (worth $30)Vivitar deluxe power grip (worth $35)Canon bag (worth $15)Plus cleaning kit; all cords and manuals; battery charger; extra lens covers Total value of $1700 willing to let go for $1350    ",2018-06-24,1350.0,Canon EOS 80D and accessories
650,"$650 OBO - would like to sell as a set but willing to discuss individual sale. Great Condition - includes original box, battery, charger, and cords (and one extra usb cord). T5i camera body, two lenses, sd card, and added ultra hd filter.I will even throw in one or both of the pictured mics if you buy the entire set. Cross posted    ",2018-06-24,650.0,"Canon EOS Rebel T5i Bundle including 18-55mm IS STM Lens, 18-55mm IS I"
900,"Selling a like new Tamron 70-200 2.8 V1 lens. Lens is sharp at 2.8, and VC works very well. Comes with the hood (never used), tripod foot (never used) end caps and box. Sample pics taken on full frame camera at 2.8. Cash and local sale only. Thanks for looking.    ",2018-06-24,900.0,FS: Tamron 70-200 2.8 Lens for Canon
900,"Canon 50mm f/1.2L USM Lens.  Perfection condition.  Excellent portrait lens.  The bokeh is incredible.  If purchased new you'd pay $1,300.Cash only.",2018-06-24,900.0,Canon 50mm f/1.2L USM Lens
1200,Like new Canon 85mm f/1.2 Lens.  Hardly used.Cash only.  Must be willing to pick up in the Target parking lot in Aberdeen Maryland.    ,2018-06-24,1200.0,Canon 85mm f/1.2 L Lens
769,"We've got a beautiful Sigma Art 50-100 f/1.8 for Canon. (stock # 8556)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,769.0,Sigma 50-100 f/1.8 Art for Canon
1069,"We've got a beautiful Canon 5D III and Grip with 109,627 clicks. (stock # 8963)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,1069.0,Canon 5D MK III Body w/Grip
1499,"We've got a beautiful Canon C100 with 227 hours.(stock # 9078)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,1499.0,Canon C100 w/VF w/227 Hours
529,"We've got a beautiful Canon 70D body with 15,200 clicks.(stock # 8807)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,529.0,Canon 70D body
500,"Selling my T5i. Upgraded to a Canon 5D Mark IVCamera has been lightly used. I bought it last year when i started out in photography. Comes with 17-50mm lens (2.8 Aperture) Tiffen UV protector, Tiffen Circular Polarizer, and small case pouch.    ",2018-06-24,500.0,T5i with 17-50 Sigma Lens and extras!
1000,"Canon Vixia HV30 HD camcorder with Ikelite #6071 underwater housing. This miniDV camcorder from Canon shoots full 1080i HD video, has a 2.7in LCD display, connects via HDMI/FireWire ports and has headphone and microphone jacks. Comes with battery, original box and cables.The Ikelite #6071 housing, waterproof to 200ft, offers the user full mechanical control over all of the camcorder's functions and switches. Magnified viewfinder, flip-out mirror for use with the camcorder's LCD display. Comes with Ikelite W-20 6420 Wide-Angle lens (67mm threads)in protective pouch, coil lanyard, weight tray and four strobe arms for mounting focus and video lights.Purchased back in 2009 from Tampico_Ed. I've used this camcorder/housing setup six or seven times before heading off to college and it functioned flawlessly every time. Never flooded but the o-ring should probably be replaced due to age. The W-20 lens has some nicks/scraps around the edge but they do not seem to impact image quality. The last time I used the camcorder my computer had trouble recognizing/mounting it to import video, and I'm not sure whether the battery will hold its charge as I haven't used it in quite a while.Sale includes:Canon Vixia HV30 camcorder with battery, cables, original box, instruction manualIkelite 6071 housing for Canon HV20/HV30 with dual handle and tray weight assemblyIkelite W-20 6420 Wide-Angle lensIkelite color correction filter for 6071 housingCetacea CRL03 coil lanyard, yellowIkelite strobe arms, 4xAsking $1000 cash. I can meet anywhere in Harford County or nearby surrounding areas.",2018-06-24,1000.0,Canon Vixia HV30 HD camcorder with Ikelite #6071 underwater housing
700,"Full Smith Victor Photo Studio lighting package NEW would love to sell tonight or Monday morningSmith Victor Corp KT900 Kit Essential Advanced 3-Light Kit, 1250W Hardcase ($300)(10) Linco 85W Softwhite Daylight Fluorescent Photo Energy Bulb ($20x10=$200)Chimera Video Pro Plus Small Softbox 24 x 32"" ($366) B&HBritek 1804 Light Bank ($140 Ebay)(4) Britek 3204 Light Bank ($114x4=$456 Adorama)Total online Retail=$1462Selling for $700 or best offer. Pick up in White Marsh or Delivery in the baltimore area $50 plus.Tags: Photography Studio, art, Canon, Nikon, Sony, Photographer, Commercial, Camera, SRL, Film, Video, Events, Marketing, Stage, Theater, lens, Photo, Curtix    ",2018-06-24,700.0,Full Smith Victor Photo Studio lighting package NEW
999,"We've got a beautiful Tamron 150-600 G2 for Nikon(stock # 8981)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,999.0,Tamron 150-600 G2 for Nikon
1099,"We've got a beautiful Nikon D750 w/Grip with only 68,243 clicks. (stock # 8927)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,1099.0,Nikon D750 w/Grip
839,"We've got a beautiful Nikon 16-35 f/4 VR. (stock # 8338)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,839.0,Nikon 16-35 f/4 VR
1149,"We've got a beautiful Nikon D750 body with 33,700 clicks. (stock # 8928)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,1149.0,Nikon D750 body only
559,"We've got a beautiful Sigma Art 18-35 f/1.8 for Canon. (stock # 8843)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,559.0,Sigma Art Series 18-35 F 1.8 FOR EOS
750,"For sale :  Canon eos 1d Mark IV camera body.   Includes lens cap, battery and canon lc-e4 battery charger w/cord.Very good condition.  Some small paint scratches but fully functional and great performer.Local cash sale only.    ",2018-06-24,775.0,Canon EOS 1D Mark IV
500,"I am looking to sell my collection, asking $500 or obo. I am not sure what these are worth, but I am interested in any fair offers. Thanks.    ",2018-06-24,500.0,"Large Lot of various vintage Canon Cameras, lenses and accessories"
1250,"*IN-BOX*Canon 5mkIII, Canon 24-70L IIUSM, Canon 200L IIUSM and 430EXII$1250- The camera is sent to Canon factor quarterly for cleaning and biannually inspection: Overall Quality Very Good, Cosmetics: Minor Scratches $1250 - The lens is, 24-70, f/2.8L is sharp, Overall quality is Good, Glass element is good, the coating is visibly in-tacked, Cosmetics: Minor Scratches $500 - The lens is, 200mm, f/2.8L is sharp, Overall quality is Good, Glass element is good, the coating is visibly in-tacked, Cosmetics: Minor Scratches $120 - The two Speedlights is in overall quality is Good, Cosmetics: Minor Scratches    ",2018-06-24,1250.0,"*IN-BOX*Canon 5mkIII, Canon 24-70L IIUSM, Canon 200L IIUSM and 430EXII"
500,I am offering this ultra sharp lens that has been used very little.  Lens is in excellent shape and is awesome for landscapes. This is one on the sharpest lenses made for Canon and I recommend reading the reviews.  I have made the switch to full frame and no longer need the lens.    ,2018-06-24,500.0,Sigma 18-35mm f/1.8 Art Lens - Canon Mount
500,I am selling this ultra wide lens because I have switched to full frame.  Lens is in excellent shape and is a lot of fun to shoot with.  It's not a fisheye lens but rather an extremely wide angle lens that produces phoenomenal pics.  Really hate to see this one go but I no longer have a use for it.    ,2018-06-24,500.0,Sigma 8-16mm f/4-5.6 Ultra Wide Lens Canon Mount
550,"Like new condition, purchased last June. Box and charger/manuals included. I'm selling because I don't use it often enough, but it's a great camera with excellent quality but super light and portable. Has a convenient flip up screen. Great for travel. Available for pickup. Selling immediately.    ",2018-06-24,550.0,Canon G7X Camera
500,"selling an excellent condition Sigma 12-24mm Lens with the Canon Eos mount. I've only used it a hand full of times and the lens and glass are in great shape no blemishes. $500 cash only (firm on price)only to local buyers no shippingif the ad is up it's availableSpecs:Canon Eos mountWide-Angle 12-24mm Zoom LensFor Full-Frame sensors and Compatible with APS-C CamerasFocuses to 11""Multi-Layer Coating Reduces Flare    ",2018-06-25,500.0,Sigma 12-24mm f/4.5-5.6 DG HSM Lens Canon mount
800,"selling a Canon 24mm TSE Lens Version 1. It shows use on the outer body - I've always kept a uv or polarizing filter on it protecting the glass.$800 cash only (firm on price)only to local buyers no shippingif the ad is up it's still available, thanks Details of LensProduct InformationCanon TS L is a manual focus wide-angle camera lens that allows users to control the perspective of subjects in the shot. TS stands for Tilt-Shift. In addition to the tilt and shift features, this Canon camera lens also allows photographers to rotate the image up to 180-degrees in increments of 30-degrees. The tilt feature of this Canon camera lens enables photographers to bring subjects and their surroundings in and out of focus for dramatic photographs. Shift feature of this 24 mm f/3.5 lens gives photographers the ability to correct or enhance the images for creating a multitude of effects. High quality aspherical elements in Canon TS L produce rich color and subtle tone depiction. A floating lens produces sharp images from the closest range of 12-inches up to infinity. Tilt, shift, and rotate settings of this 24 mm f/3.5 lens can be used together or separately, according to the desired effects in the finished photograph.Lens SystemType	Perspective Control, Wide AngleFocus Type	ManualFocal Length	Fixed/PrimeFocal Length	24 mmAperture F/3.5    ",2018-06-25,800.0,Canon 24 mm TSE version 1 lens
900,The lenses are include the sizes pf the lenses are 35-70mm 70-210mm & 50mm    ,2018-06-26,900.0,Canon 5D Mark IV
650,1x Canon 70D body only for $650. EF-S mount camera (crop sensor) with dual pixel autofocus. How awesome is this camera? I used these 2 cameras to film this - https://youtu.be/OxXg0lHZyZU    ,2018-06-26,650.0,Canon 70D DSLR Camera $650
