Current_Price,Description,List_Date,List_Price,Title
840,"Canon 24mm F/1.4 II lens + HoodNice, fast, and sharp lens! Produces very nice bokeh when shot wide open at 1.4. Great for wide angle shots (weddings, family gatherings). Also takes nice macro shots.Body: 9.5/10Mechanics: 9/10Front lens: 9/10Rear glass: 10/10When in manual mode the focus ring makes a slight grinding noise. When in autofocus, you can't hear it.$840 O.B.O. Cash only. Local pick up.This lens retails at $1549 from B&H:https://www.bhphotovideo.com/c/product/590449-USA/Canon_2750B002_EF_24mm_f_1_4L_II.html?ap=y&c3api=1876%2C92051677802%2C%2C&gclid=EAIaIQobChMIrOGNipjv2gIVB5yzCh3-ng_uEAYYBCABEgLq9vD_BwE",2018-06-27,840.0,Canon 24mm F/1.4 II Lens + Hood
500,"- 18.0-megapixel CMOS (APS-C) sensor; DIGIC 4 image processor for high image quality and speed- Kit includes 18-55mm f/3.5-5.6 IS lens- Kit also includes Canon EF-S 55-250mm f/4.0-5.6 IS II Telephoto Zoom Lens- ISO 100-6400 (expandable to 12800) for shooting from bright to dim light; enhanced 63-zone, Dual-layer metering system- Improved EOS Movie mode with manual exposure control and expanded recording 1920 x 1080 (Full HD)- Wide 3.0-inch Clear View LCD monitor; dedicated Live View/Movie shooting button The camera is hardly used and in excellent condition, its just sitting and collecting dust in my drawer.Basically you are getting 2 lens with this kit. for additional $100 I will include external flash light as well.Thats all you need to start basic photography with DSLR camera.Comes with box and original accessories as well as some extras.    ",2018-06-28,500.0,Canon EOS Rebel T2i DSLR Camera kit with 2 Lens
1199,"The glass is flawless, had a protective filter on the entire time.Also it was kept in a humidity control cabinet for minimal damage.It comes with the original box, original warranty card, both caps, hood, and a pouch.Local / Meet up / Cash Sale ONLY.TEXT @  show contact info",2018-06-28,1299.0,Canon EF 24-70mm f/2.8L II USM Lens
759,"The glass is flawless, had a protective filter on the entire time.Also it was kept in a humidity control cabinet for minimal damage.It comes with both caps, hood, and a pouch.No box / No warranty card.Local / Meet up / Cash Sale ONLY.TEXT @  show contact info",2018-06-28,799.0,Canon EF 24mm f/1.4L II USM Lens
800,"Canon EOS 7D Camera, complete with extra flash. Carrying case, memory card, and battery charger. All cords and instructional manual included. Low shutter count. The camera was purchased a few years ago, as I had intentions of learning in depth photography.  Only serious inquiries please!Contact me at the number listed    ",2018-06-28,800.0,Canon EOS 7D
630,"This camera is in mint condition.Come from a pet free, smoke free household.It was never dropped, abused or exposed to rain, dust or any other harsh conditionsPerfect for street photography and travelThis is a high end premium pocket camera with APS-C size sensorIt has 28mm F/2.8 Fujinon fixed lens with digital teleconverter for conversion to 35mm and 50mmIt has touchscreen that can focus and shootScreen is selfie friendlySale Include:1x Fujifilm X70 Digital Camera3x Batteries1x Wall Charger1x Cap$630 Cash (FIRM)Call/Text:  show contact info*** If the ad is up, its available, please don't ask ***** Don't ask me for my best price **No ShippingNo PayPalCash in Person OnlyTags: Sony, Canon, Nikon, Olympus, Samsung, Panasonic, Lumix, OMD, DSLR, Digital SLR, Alpha, NEX, x100, x100f, x100s, x100t, x-t20, Rx100, rx1, rx10",2018-06-29,630.0,Mint - Fujifilm X70 16MP Camera with 3 batteries
600,"Canon EOS 60D DSLR camera plus kit lens. 18-135mm. Great condition, just time for me to upgrade.Includes a strap, two batteries and a battery charger.Cash or Venmo.",2018-06-29,700.0,Canon EOS 60D body plus 18-135mm lens
1300,"I still have the original packaging. Selling everything you see in the pictures. I don't know the shutter count and I don't know how to check for it. I used it lightly and never got into it so that's why I'm getting rid of it. It's in great condition!- Camera + Lens- Camera case- 3 batteries + original charger- Filter Kit- Canon RC-6 shutter remote Selling everything for $1,300. I will not sell any items separately. Will accept cash or Venmo; no trades.    ",2018-06-24,1300.0,Canon 6D Kit - Body and 24-105mm Lens
800,"I sold my Canon 5D Mark II camera - do not need my lenses anymore. You can buy them together or separately. Both lenses are in excellent condition, have not used much since I purchased them. Questions are welcome.- Canon Lens EF 24-70 mm f/2.8 L USM (comes w/ a box and accessories): $800- Canon Lens EF 17-40 mm f/4 L USM (no box, only cap and hood): $550",2018-06-30,800.0,Canon Lens EF 24-70 mm f/2.8 L USM
600,"Up for sale is my extremely lightly used Canon EOS 7D DSLR Camera. Only ~4600 shutter count which is extremely low and rare for a 7D. The body is in essentially perfect physical condition with no discernible scrapes, scratches or marks.  The camera body comes with the following additional accessories:* Canon EFS 18-55mm 3.5-5.6 Autofocus lens.* Original Canon Battery* Dual digital batter charger with micro USB cable* 32 GB Sandisk Flash Card* Original 7D Canon owners manual* EOS neck strapPlease see attached pictures for some of the shots I have personally taken with this camera. Please email if interested- located in the Herndon area. Negotiable but please no low offers.    ",2018-06-30,600.0,"Canon EOS 7D DSLR 18MP CMOS Camera 4,600 shutter count!"
1000,"I am selling my Canon 70- 200mm f2.8 L IS. (This is the original IS version of this lens.)Poor physical condition but quite usable, the lenshood mount is loose I use tape to keep it in place. Don't let the looks fool you, this lens is rather sharp.I am asking $1000.00You are welcome to bring your camera to try the lens out.    ",2018-06-30,1000.0,Canon 70- 200mm f2.8 L IS
525,"Canon 100 macro L lens great condition $525 no shipping,cash only $525 Call Dave  show contact info",2018-06-28,525.0,Canon 100 Macro lens  IS
800,Excellent condition and takes amazing shots. See attached for some examples of photos I took with this lens.    ,2018-07-02,800.0,Canon 300mm 1:4 L-Series IS Lens
785,"The camera is in great condition. I am the original owner, I bought it brand new from Adorama. Cash only at a local public place. NO SHIPPING. Thanks.    ",2018-07-02,785.0,Canon 6D Full Frame Camera. Excellent Condition
800,"Selling Godox 600 ADLight is in mint condition. I purchased several 10 weeks ago and selling one to get more continuous lights. This was used less than 10 times and even then, short shoots. I have triggers for either Nikon or Canon. If you do not need a trigger, the price is $750https://www.adorama.com/fplfx600ptbn.htmlReply with Name, e-mail, and cell. LOCAL pickup and I can meet you at any public place.I have original box and comes complete.(Canon, Nikon, Studio Light, Studio, Strobe, Flashpoint, Godox, Camera)    ",2018-07-02,800.0,"Godox Ad Pro 600 Studio Strobe with trigger, Canon and Nikon, New"
1500,"This is brand new Paul C. Buff lighting equipment with other lighting gear. Used for two shoots. If you want a full studio setup, this is for you. I take credit cards. Items not sold separately. Total = $1500Fovitec Studio Pro CaseAlienBee B400 2 AlienBee B800s Cybersync battery receiver Cyber Commander 3 AlienBees bags64"" silver umbrella 7"" honeycomb grid 47"" foldable octobox 2 air cushioned stands 13' 64"" white front diffuser 10' Kaeser light stands 2 fotodix 5x7 diffusers Neewer stand clamps Cheap umbrella Pixel shutter release for canon Miscellaneous equipment: fabric brush, 20' black diffuser, bulbs, cheap toolbox, broom for location cleanup, clamps, extension cord, multi-outlet extension    ",2018-07-02,1500.0,Complete Studio Lighting Equipment
635,"For sale is Canon 60D with the original 18-135mm lens along with the 50mm and a battery grip(2 batteries) I'm the original owner and I bought the camera at the end of 2011. I have the box with all the documents for it. The camera has around 25000 shots.18-135mm lens always had a protective filter and the original lens hood from canon.I also had a protective film on the camera screen but now it's off.for extra $180 I can include the wide angle 10-18mm lens with lens hood.For more questions, text at 571-340-824one or email .I will only sell local for cash only.",2018-07-03,635.0,Canon 60D + 18-135mm + 50mm 1.8 + battery grip
980,"Awesome telephoto lens. Tamron 150-600 G2 (Generation 2) for Canon. Includes soft case, box, caps and hood. No issues or scratches.This is an amazing lens, very fun to shoot with. F5-6.3. 96mm filter size.Price is firm, don't offer lower, if ad is up it is available. Cash only and local. $980. Text only if your actually planning to buy within 24hrsBirding, sports, outdoor, nature, zoom, tripod, football, basketball, zoo, hiking    ",2018-07-03,980.0,Tamron 150-600 F5-6.3 G2 Canon Mount
1200,"Canon 85mm F1.2L version ii. Comes with hood, caps, box, case...all original items. No scratches  or issues.If the ad i's up it is for sale.Price is firm, cash only, local pickup.    ",2018-07-03,1200.0,CANON 85mm F1.2 ii Newest Version
600,"Tamron 24-70 F2.8 canon mount lens. Awesome for portrait, landscape, low light.Lens comes with hood, caps, and box. No issues or scratches.Priced to sale, cash only, firm on price...don't offer lower. If ad is up it is available. $600    ",2018-07-03,600.0,Tamron 24-70 F2.8 VC Canon
640,"Canon 100mm F2.8 Macro L Series professional lens with Image Stabilization. Great sharp lens. Takes really good macro shots. IS is about 4 stops worth. Also good for portrait, amazing Bokeh. Priced to sell at $640, firm. Comes with hood, caps, case and box. You will love the lens. Local pickup and no paypal.    ",2018-07-03,640.0,Canon 100mm F2.8 IS USM Macro L Series Pro Lens
1500,"Canon 70-200 F2.8 IS ii, great lenses. No issues or scratches. Comes with case, caps and hood.Price is firm, don't offer lower, if ad is up it is available. Cash only and local. $1500. Text only if your actually planning to buy within 24hrs.    ",2018-07-03,1500.0,Canon 70-200 F2.8 IS USM Mark ii newest
1000,"Selling a Canon EOS 80D with Canon EFS 18-135 MM Lens. Comes with lens hood and a Vivitar Series 1 67 MM UV filter. Also being sold with charger, battery, and extendable tripod. Like new condition; No scratches or scuffs on lens. Camera quality is fantastic and amazing zoom capability.    ",2018-07-03,1000.0,Canon EOS 80D with Canon EFS 18-135 MM Lens
815,"Selling my Canon EF 400mm f/5.6 prime lens.  This lens is in excellent condition and I'm only selling b/c I'm changing formats.  This lens is known for its sharpness and portability.  Comes with original box, lens caps and padded carry case.  See lens details below.  Serious inquiries only.  Local only! Cash only!  If the listing is active, it is still available.EF-Mount Lens/Full-Frame FormatAperture Range: f/5.6 to f/32One Super UD Element and One UD ElementSuper Spectra CoatingRing-Type Ultrasonic Motor AF SystemWeather-Sealed ConstructionDetachable, Rotatable Tripod CollarRounded 8-Blade DiaphragmClosest Focusing Distance: 35m / 115 ftFocal Length & Maximum Aperture: 400mm 1:56Filter size: 77mmFits most all current Canon DSLR crop or full frame cameras; Canon 60D, 70D, 80D, 7D II, 5d M II, III, IV...    ",2018-06-27,825.0,Canon 400mm F/5.6 Lens
650,Excellent condition. Local pick up only.    ,2018-07-02,650.0,Canon 7D DSLR / 28-135mm + Hood
750,"Canon 16-35ii 2.8L lens excellent condition,call Dave  show contact info,no shipping,cash transaction $750    ",2018-07-02,795.0,Canon
500,"Includes the Canon Rebel EOS T3i camera body, two camera batteries, one camera battery charger, one 15-55mm lens, one 35-80mm lens, and one 75-300mm lens.  All lenses are compatible with other Canon DSLR cameras, in case you ever decide to upgrade.  Brand new, everything would total $700+, so it's a good deal, in great condition, and perfect for amateur-intermediate photographers.  Please contact me with any questions or alternate offers.    ",2018-07-04,500.0,Canon Rebel EOS T3i + Lenses
620,"Great Condition Tamron Lens for Canon mount.  Absolutely nothing wrong with the lens.  I just switched to Sony.Lens was purchased from B&H for $1300.  It was never registered, so I will provide the original receipt and serial number for buyer to activate the warranty.  The warranty expires 11/2020.  With the warranty, the user can get free cleaning and calibration (in addition to other services) through Tamron.  This is obviously not a grey market lens.",2018-07-04,620.0,Tamron SP 24-70mm f/2.8 DI VC USD Canon Mount
600,"Purchased the camera and equipment about  a year ago, used it for about a dozen photo shoots. Getting out of the photography world - so I am looking to sell the camera and all the accessories. Camera and lenses in great condition. Comes with:Canon EOS 40D 10.1MP Digital SLR Camera Canon EF-S 18-55mm f/3.5-5.6 IS II SLR LensCanon EF 75-300mm f/4-5.6 III Telephoto Zoom Lens for Canon SLR CamerasCamera Drawstring Soft Neoprene Lens Pouch Bag Cover4 Piece Digital Filter KitDigitial Concepts High Definition 0.5X Wide Angle Lens with Macro Close-Up Lens Cleaning Pen Protective Case and Front and Rear Caps Digital Lens Hood (Flower Design) (58mm) Rocketfish - 58mm UV FilterLens Hood for EF 75-300mm f/4.0-5.6 SLR LensMeike FC-100 Macro Ring FlashWireless Flash Trigger & Shutter Release HDE Mini Pocket Size 26-in-1 High Speed USB 2.0 Universal All-In-One Flash Memory Card Reader 2-Pack Canon NB-2L High-Capacity Replacement Batteries with Rapid Travel Charger Kingston 8 GB CompactFlash Memory Card CF/8GB  (x2)Digital Concepts USB 2.0 SD/MMC Flash Memory Card Reader/WriterCanon BG-E2N Battery Grip BP-511 BP-511A Lithium Ion Battery Twin Pack Canon Deluxe Photo Backpack 200EG for Canon EOS SLR Cameras Email for questions.    ",2018-07-04,600.0,Photography Equipment Bundle
695,"For sale: Canon EF 24-105mm f/4L IS USM-Used-Bought from Canon USA Store-No scratch/signs of usage/ Well maintained and taken care of-Canon lens cover is INCLUDED (not shown on pictures)-If interested, please contact me. Serious inquiries only. Price is $695 OBO. -Canon lens hood sold separately for $30-Canon lens pouch sold separately for $20Thank you for your interest.    ",2018-07-04,695.0,Canon EF 24-105mm f/4L IS USM
649,"For sale by owner:Canon EOS 70D -Used-Bought from Canon USA (receipt available)-No scratch/signs of usage/ Well maintained and taken care of-If interested, please contact me. Serious inquiries only. Price is $649 OBO. Thank you for your interest.    ",2018-07-04,649.0,CANON EOS 70D
1155,- original strap- 2 canon chargers- 3 canon batteries- 2 aftermarket batteries- 2 Compact Flash cards- Original manuals and booksIf you have any further questions or would like additional photos or camera test photos please let me know. The reason for selling is a switch in platforms to Sony.    ,2018-07-04,1155.0,"Canon EOS 5D Mark III 22.3MP Body only with accessories, functions wel"
1200,Canon 5D Mark III EOS Digital Camera DSLR 3 (Body Only) USA Model    ,2018-07-04,1200.0,Canon 5D Mark III EOS Digital Camera DSLR 3 (Body Only) USA Model
500,The EOS Rebel T6i is a Digital SLR camera with a 24.2 MP that allows you to capture crisp and vibrant images. Its 3-inch touchscreen ClearView II LCD display provides a clear view of the images that you capture with its EF-S 18mm-to-55mm STM lens. Only used a handful of times.Serious inquiries only.    ,2018-07-04,550.0,Canon EOS Rebel T6i DSLR Camera with 18-55mm lens
1000,"Gently used 5d Mark III camera, used only for family events and vacation. It was always stored in a camera bag when not in use. It has a low shutter actuations. You will also get 2lens, a San Disk Extreme 16GB memory card, camera bag, genuine Canon timer remote control (TC-80N3), genuine Canon battery and additional third party battery with this camera ....and more    ",2018-07-04,1000.0,"mintCANON marklll5d, bundle package"
650,"Canon digital SLR camera  Trades= sharp quattron led 80"" or bigger8000 lumen led projector hdmi2006 GTO performance parts, Tube amp.    ",2018-07-05,650.0,Canon digital SLR
700,"Canon digital SLR camera  Trades= sharp quattron led 80"" or bigger8000 lumen led projector hdmi2006 GTO performance parts, Tube amp.    ",2018-07-05,650.0,Canon digital SLR
550,"Selling the camera, two lenses and original case for $550. I've only used the camera twice. The canon website sells this camera with one lens for $550. I'm selling the camera, 2 lenses and the case for $550. The camera is in perfect condition, I'm selling it because I never got around to taking the photography classes I registered for. Read Less    ",2018-07-05,550.0,"Canon DSLR Rebel T5, Canon DSLR T5, 18-55mm and 75-300mm lenses"
1200,"The Canon 5D Mark iii has been my go-to for a year and a half since buying it new. The camera itself is in perfect condition, and great for someone just looking to upgrade to a full-frame camera as well as any photo professional.The rubber lining to the viewfinder is missing, but let's be honest those just get in the way anyway.",2018-07-05,1200.0,The Beastly Canon 5D Mark iii (Body only)
1500,Nothing wrong just looking to change to Sigma Art Prime.Text me at six zero nine four zero eight sixty two ninety four.    ,2018-07-05,1500.0,Canon 70-200mm 2.8 IS II + Pelican Case + Tiffen + Canon Hood + Caps
650,Canon EOS 7D DSLR Camera - Canon Untrasonic 28 - 105 mm 0.48m/1.6ft Lens - 8gb CF Card - Canon Battery and Charger,2018-07-05,650.0,Canon EOS 7D DSLR Camera
500,"Photography equipment in new/unused condition. Nine new-in-box, 60watt, white, photo grade CFL lightbulbs. Three new 25 foot extension cords, white backdrop, black backdrop, green backdrop and background stand. Three new light, softbox and stand assembly's with packable nylon bags. Camera case, camera strap, professional camera tripod, unopened 64gb micro SD card, sand bags, and sturdy extra large duffel bag included. Looking to sell quickly and as a set.500 OBOTags: Nikon Canon Olympic DSLR zoom lens micro studio photographer camera video Sony videographer videography picture    ",2018-06-30,800.0,Photography equipment
1050,Great Canon CameraCanon 80D Wi-Fi Bluetooth GPS original battery and charger and original box CD manual instructions Super low shutter count Canon EFS 18-135mm f3.5-5.6 IS STMCanon EFS 55-250mm f3.5 IS STMPro 40cm (0.4M)-60cm (0.6M) Handheld Stabilizer Steadycam Camera Stabilizer64GB SD memory card Canon carry bag Not separate not delivery Face to face cash only    ,2018-07-04,1050.0,Canon 80D and Canon EFS 18-135mm STM Canon EFS 55-250mm IS STM and mor
640,Nothing wrong just selling a backup camera. Also interested in Sigma ART lenses.    ,2018-07-06,640.0,Canon 7D DSLR + Canon 28-135mm IS
599,"I've got a brand new Canon T6i bundle that has never been opened (except obviously the outer box for the photo). The bundle is selling on amazon for 639.00 not including shipping, tax etc... With tax and shipping it comes out to be approximately $710.00 so its over $100 cheaper than the Amazon listing. It's contents are listed below.Canon Rebel T6i 3-Lens SLR Premium Kit by Ritz Camera with all Manufacturer-supplied Accessories + Full USA WarrantiesCanon EOS Rebel T6i SLR Body, Canon EF-S 18-55mm f/3.5-5.6 IS STM LensStudio Series .43X HD Wide Angle Lens, 2.2X HD Telephoto Lens, Pro Slave Flash, Sandisk 64GB Memory Card57-Inch Photo/Video Tripod with Deluxe Tripod Carrying Case, Water-Repelling Shockproof Professional SLR Camera Case, Shutter Release Remote Control, Filter KitHi-Speed SD/Micro USB Card Reader, 5 Piece Camera and Lens Cleaning Kit, Polaroid Memory Card Wallet, Polaroid Universal Screen Protector (Clear), Lens Cap StrapPlease text or call me if you are interested    ",2018-07-06,599.0,Canon T6i Bundle
1300,"Items Included: *Canon 5D II - Excellent Condition*Canon 50mm f/1.8 Lens - Excellent Plus Condition*Canon 24-105mm f/4 L-Series Lens - Excellent Plus Condition*Canon Camera Bag*3 Canon Battery + Charger*2 32G Compact Flash Cards*1 16G Compact Flash Card*Battery Grip*Card Reader (Multiple Card Types)*Lens Cleaning KitThe camera and two lenses have been inspected by a Keh camera company employee and rated for the above ratings. They are all in excellent condition and have been very well cared for. $1,300 Cash OBO, not looking to separate bundle at this time. Will meet in a public place.    ",2018-07-06,1300.0,Canon EOS 5D Mark II Bundle
1480,"Looking to change lenses. No fungus, nothing wrong, not really used much.    ",2018-07-06,1480.0,Canon 70-200mm 2.8 L IS II + Hood + Tiffen + Pelican Case + Caps
850,"Up for sale is a Canon Canon 16-35 F2.8 L II in Like New condition. There is no marks, scratches, blemishes or any imperfection. The lens looks brand new and show no sign of use. The glass is clean and clear. The photo does not do the just of showing the condition of this lens. You must come to see it yourself to appreciate the condition. I also have the original Canon pouch that will come with the lens sales. Don't have the lens hood.Cash and local face to face meet up at Tyson's Corner area. No shipping or delivery.Thanks for looking    ",2018-07-06,850.0,"Canon 16-35 F2.8 L II Mint Condition, Flawless"
699,The lens looks clean and glass is clear without any scratches. The body shows some minor sign of use and have a few blemish around the barrel due to use. Overall it is in good condition. Functions without any issue. Feel free to bring your own camera to try it out before buying. Cash only and meet in person at Tyson's Corner area. Priced according to condition. No shipping or delivery. Thanks for looking.    ,2018-07-06,699.0,Canon 24-70mm F2.8 L Mark I Good Condition
1300,Very good condition low shutter count at less than 30k. Scratches on the body but camera works excellently. $1300.    ,2018-07-06,1300.0,Canon 5D Mark III (Body only) $1300
600,"I have for sale a sigma 35 1.4 art lens for Canon. I've owned this lens for about 7 months. No issues with it. I'm selling to get some extra cash for bills. Email or text me if you are serious about buying and want to take some test shots with it.Meet in person in the DMV Metro area, I do not ship, cash only, thank you!    ",2018-07-06,600.0,Sigma 35mm f/1.4 Art for Canon
620,"Lens is in great condition. Glass is free of any dust or blemishes. It always had an UV filter. Lens comes with canon pouch, lens caps, and lens hood.This is a really great lens with a macro feature.",2018-07-06,620.0,Canon EF 24-70mm f/4.0L IS USM Standard Zoom Lens
1300,"I'm selling the following camera gear:Canon 5d iv $2300 SOLD24-70 f2.8 II $1,30035mm 1.4L I lens $70016-35mm f4L $80050mm 1.8 $10070-300mm f/4-5.6 is ii usm lens $300580ex ii speedlite flash $300430ex ii speedlite flash $100 (I have 2 of these)I'd prefer to sell all equipment together.  If your email reads like a scam, there will be no response.    ",2018-07-06,1300.0,"Canon lenses 35 1.4, 24-70 F2.8 II, 16-35 F4, 50mm 1.8 & 70-300"
900,Beautiful full frame Canon 6D up for sale. No scratch or wear even at the bottom. Incredible high ISO ability that rivals the current high $$ models. Comes with everything in the picture plus two Wasabi batteries (best alternative) and two silicone covers. Only selling to fund family needs (see my other listings as well). Thank you for looking. Serious buyer only. Please no lowball offers.    ,2018-07-06,900.0,Canon 6D Minty With Extras
950,CANON XF100 CAMERA KIT WITH FREE ACCESSORY BUNDLE $950Comes with MAGNUS VT4000 TRIPOD W/ CARRYING CASE Excellent condition    ,2018-07-06,950.0,CANON XF100 CAMERA KIT WITH FREE ACCESSORY BUNDLE $950
700,"Pristine condition Canon EF 70-200 f4.0L IS USM lens with Canon hood, Canon Tripod Collar, filter, both end caps and drawstring velour bag.  Both zoom and focus rings operate smoothly.  This lens is recognized world-wide as being one of the sharpest lenses Canon has produced.  You won't be disappointed.Please note:  Only CASH payment can be accepted.   Don't waste my time offering anything other type of payment.  It simply won't fly.    ",2018-07-06,700.0,Canon 70-200 f4L IS USM w/ extras
1000,Selling a Canon 80D basic lens kit with rode video mic. Only used once. Still have original box that it came with.    ,2018-07-06,1000.0,CANON 80D W/ RodeVideo Mic
540,"Owned and used for 3 years. Sells new on Amazon for $699.- 18MP APS-C ""Hybrid CMOS"" sensor- 5 frames per second continuous shooting- 9-point AF system, all cross-type- ISO 100-12800, expandable to 25600- 1080p HD video recording- 3.0 inch articulated touch sensitive LCD with 1,040,000 dots- 14-bit DIGIC 5 processor- Built-in stereo microphone as well as external microphone input    ",2018-07-06,540.0,Canon EOS Rebel T4i DSLR with 18-55mm EF-S IS II Lens
1250.0,"Selling my gently loved, excellent condition Canon 70D. It is great for videos, vlogging, traveling and of course, pictures. I always had it in its bag or case. I have three lenses and a camera purse. Kit Lens 18-135 mm Wide angle prime lens 24 mm (brand new. Bought it a month ago) https://www.bestbuy.com/site/canon-ef-s-24mm-f-2-8-stm-standard-lens-for-canon-aps-c-cameras-black/9057096.p?skuId=9057096Telephoto lens 55 - 250 mm https://www.amazon.com/gp/product/B0011NVMO8/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1Jo Totes - Abby Black purse https://www.jototes.com/collections/all/products/abby-blackPrice is negotiable.    ",2018-07-07,1250.0,Excellent Condition Canon 70D Bundle
750.0,"Like new condition.  Works great, but I never use it.Includes box and all accessories (hood, pouch, etc.).  The filter that's pictured is not included.-70-200mm telephoto zoom lens with f/4 maximum aperture for Canon digital SLR cameras-Fluorite UD lens elements produce excellent optical performance in resolution and contrast, Closest focusing distance : 3.94 feet, --Focal length: 70-200mm-Ring-type ultra-sonic monitor (USM) for quick and quiet autofocusing; lightweight construction-Image Stabilizer provides up to 4 stops of shake correction; water- and dust-proof constructionhttps://www.amazon.com/Canon-70-200mm-Lens-Digital-Cameras/dp/B000I1X3W8Trades plus/minus cash I will consider - Sony 10-80mmSony 50mmCanon 85mm 1.8Canon 6d mk IICanon 5d mk III",2018-07-07,750.0,Canon 70-200mm f/4 IS L
675.0,Canon Macro Lens EF 100mm f/2.8 L IS USM: $675. Excellent condition. Call or text. See attached for some examples of photos I took with this lens.    ,2018-07-07,675.0,Canon Macro Lens EF 100mm f/2.8 L IS USM
700.0,"Canon digital SLR camera 400D   Trades= sharp quattron led 80"" or bigger8000 lumen led projector hdmi2006 GTO performance parts, Tube amp.    ",2018-07-07,700.0,Canon digital SLR 400D bag plus accessories
1400.0,"Rated for depths to 230 feet / 70 meters, so well beyond the depth of recreational SCUBA diving and most commercial diving.Designed to be used with a Canon 50D or 40D Digital Camera Body The Canon 50D will record 4K and HD 1080p 24fps 30fps  video and 15.1 Megapixel photosFull control over H264 bitrate.Full control of recording framerate.Record HDR video.Custom vignetting for lens correction.Record 14-bit uncompressed RAW video2.5K / 3K / 4K with 10/12/14-bit RAW video (uncompressed or LJ92).Subal C40 Underwater Housing w/ O-Ring Subal FP-68/4 Flat Port - Type 4 with front and rear caps.  Clear / Flawless glass.Subal Focus Gear for Canon EF-S 60mm f/2.8 Macro Lens - supports 'follow focus' while underwaterSea & Sea 5 Pin Sync Cord for external strobePhotos are of the actual equipment being sold.  Additional photos can be posted as needed. I also have the Canon 50D and Canon EF-S 60mm f/2.8 Macro Lens that has been used with the Subal.  I can demonstrate the housing and/or sell to make a ready to go setup.This is about $3,000 in equipment if purchased new today and is in excellent condition.    ",2018-07-07,1400.0,Subal Underwater Video Photo Dive Camera Housing +Extras
550.0,Like New. Used 2 TimesCanon EOS Rebel T5. With 2 interchangeable lensesCanon EF 75-300mm LensCanon EFS 18-55mm Lens,2018-07-07,550.0,CAMERA Canon EOS Rebel T5
