Description,List_Date,List_Price,Sell_Date,Sell_Price,Title
"- 18.0-megapixel CMOS (APS-C) sensor; DIGIC 4 image processor for high image quality and speed- Kit includes 18-55mm f/3.5-5.6 IS lens- Kit also includes Canon EF-S 55-250mm f/4.0-5.6 IS II Telephoto Zoom Lens- ISO 100-6400 (expandable to 12800) for shooting from bright to dim light; enhanced 63-zone, Dual-layer metering system- Improved EOS Movie mode with manual exposure control and expanded recording 1920 x 1080 (Full HD)- Wide 3.0-inch Clear View LCD monitor; dedicated Live View/Movie shooting button The camera is hardly used and in excellent condition, its just sitting and collecting dust in my drawer.Basically you are getting 2 lens with this kit. for additional $100 I will include external flash light as well.Thats all you need to start basic photography with DSLR camera.Comes with box and original accessories as well as some extras.    ",2018-06-24,500.0,2018-06-25,500.0,Canon EOS Rebel T2i DSLR Camera kit with 2 Lens
"Canon EF 100mm f/2.8L IS Macro Lens. Used on approximately 15 shoots. In pristine condition. No scratches. Never dropped. Never used without a uv lens protector. Comes with lens protector and hood. No focus issues. Amazing lens, but I no longer have a need for it. $650 firm. Pick up in Round Hill.    ",2018-06-24,650.0,2018-06-25,650.0,canon 100mm macro 2.8 L series lens
"I'm selling my like new Canon 7D and tons of extras with the original boxes and manuals. $1,000.  When I say like new, I'm talking less than 500 frames shot.  I bought it all new a couple years ago and lost interest quickly after purchasing and it has been sitting in the closet ever since.  Sorry about the quality of the photos they were shot with my iPhone, not the camera. CASH ONLY, none of this fake paypal crap.  I will not ship. Below is what is included, cut and paste the links if you want to see the details on the itemsCanon EOS 7D 18 MP CMOS Digital SLR Camera with 28-135mm f/3.5-5.6 IS USM Lenshttps://shop.usa.canon.com/shop/en/catalog/eos-7d-ef-28-135mm-is-lens-kitCanon EF 50mm f/1.8 IIhttps://shop.usa.canon.com/shop/en/catalog/ef-50mm-f-18-iiMeiKe MK-7DL LCD Battery Grip for Canon 7Dhttps://www.newegg.com/Product/Product.aspx?Item=0UF-00HN-00010Canon Back Pack https://www.bhphotovideo.com/bnh/controller/home?A=details&O=&Q=&ap=y&c3api=1876%2C%7Bcreative%7D%2C%7Bkeyword%7D&gclid=EAIaIQobChMIsv-zmMDb2AIV1YSzCh0U5wFFEAQYASABEgI4EvD_BwE&is=REG&m=Y&sku=248295Olympus Tough Sport Sling Bag/backpackfits camera, large lens, battery and chargerTranscend CF Compact Flash cards 32GB X400 and 4GB X133 (stock) https://www.bhphotovideo.com/bnh/controller/home?A=details&O=&Q=&ap=y&c3api=1876%2C%7Bcreative%7D%2C%7Bkeyword%7D&gclid=EAIaIQobChMIttnq0Mnb2AIVzIuzCh12MwPSEAQYBCABEgJCXPD_BwE&is=REG&m=Y&sku=666608http://www.macmall.com/p/Transcend-Compact-Flash-Memory/product~DPNo~7526266~pdp.eiagife?utm_source=google&utm_medium=cpc&adpos=1o3&source=MWBGOOGLEBASE&gclid=EAIaIQobChMInceb6snb2AIVSoGzCh0kmAE9EAQYAyABEgItVPD_BwETiffen UV protector72Mhttps://www.amazon.com/Tiffen-72mm-UV-Protection-Filter/dp/B00004ZCJL/ref=sr_1_2?s=electronics&ie=UTF8&qid=1516074972&sr=1-2&keywords=Tiffen+UV+protection+72MMWasabi Power Canon LP-E6, LP-E6N Replacement (2 Batteries + Charger) https://www.amazon.com/dp/B0049XGNKK?aaxitk=tD3U0g6XZ6jL9Fc4SPkeTQ&pd_rd_i=B0049XGNKK&pf_rd_m=ATVPDKIKX0DER&pf_rd_p= show contact info&pd_rd_wg=G8XfI&pf_rd_r=CAG241XMYV6BX7BNA4H5&pf_rd_s=desktop-sx-top-slot&pf_rd_t=301&pd_rd_w=A65L6&pf_rd_i=Wasabi+Power+Canon+LP-E6&pd_rd_r=ec463e3b-e8ab-4018-8dd9-35129db7640d&hsa_cr_id=5652395170601",2018-06-24,1000.0,2018-06-25,1000.0,Canon EOS 7D kit w/ 28-135mm f/3.5-5.6 IS USM Lens and extras
"Canon 50mm 1.2L full frame lens.  The ultimate portrait lens.  Pristine condition.  I also have Metabones IV adapter available if you're interested in using it with a Sony body, as well as two filters that fit this lens:-Tiffen 72BPM12 72mm Black Pro-Mist 1/2 Filter-Circular Polarizer Glass Filter (brand new / never used)    ",2018-06-24,1100.0,2018-06-25,1100.0,Canon 50mm 1.2L
"I have for sale a US copy of the Nikon 35mm 1.4G lens in mint condition. It's only been used about 5 times. No marks or scratches on the body or glass. It's had a filter on it since day one, and is included with the lens. Comes with original box and accessories. This lens is tack sharp and would be great for portraits, weddings or street photography. An excellent price for a $1700.00 lens. Face to face cash transactions only in the Ellicott City area. I will NOT ship the lens so don't ask! I'm also selling a 9.5 out of 10 Nikon 70-200 2.8 lens. Nikon, Canon, Sony, Fuji    ",2018-06-24,1050.0,2018-06-25,1050.0,Nikon 35mm 1.4G lens. Mint condition!
"I have for sale a US copy of the Nikon 70-200 2.8 VRII. The lens is in excellent condition and would rate it a 9.5 out of 10. It's had a filter on it since day one (not included). I have the original box and accessories for the lens. The lens is tack sharp and the bokeh and compression of this lens is incredible! Only a few, more expensive, lenses in Nikon's collection will provide you with the same image results. Face to face cash transactions only in the Ellicott City area. I will NOT ship the lens, so don't ask! Original cost of the lens was about $2200.00. Firm selling price of $1300.00.I'm also selling a mint condition Nikon 35mm 1.4G lens.Nikon, Canon, Sony, Fuji    ",2018-06-24,1300.0,2018-06-25,1300.0,Nikon 70-200 2.8 VRII lens. Excellent condition!
The lens has been used for only handful times and is in excellent condition. Feel free to come check it out before you buy. I'm opened to trade for other large aperture Canon Mount lens. Will add cash to even the value. Please let me know what you have. Cash only. Must come pick up in Fairfax    ,2018-06-24,620.0,2018-06-26,620.0,Tamron 24-70 F2.8 VC lens for Canon
More details please contact me    ,2018-06-24,800.0,2018-06-26,800.0,Canon 5D Mark IV
"Canon 24mm F/1.4 II lens + HoodNice, fast, and sharp lens! Produces very nice bokeh when shot wide open at 1.4. Great for wide angle shots (weddings, family gatherings). Also takes nice macro shots.Body: 9.5/10Mechanics: 9/10Front lens: 9/10Rear glass: 10/10When in manual mode the focus ring makes a slight grinding noise. When in autofocus, you can't hear it.$840 O.B.O. Cash only. Local pick up.This lens retails at $1549 from B&H:https://www.bhphotovideo.com/c/product/590449-USA/Canon_2750B002_EF_24mm_f_1_4L_II.html?ap=y&c3api=1876%2C92051677802%2C%2C&gclid=EAIaIQobChMIrOGNipjv2gIVB5yzCh3-ng_uEAYYBCABEgLq9vD_BwE",2018-06-24,840.0,2018-06-26,840.0,Canon 24mm F/1.4 II Lens + Hood
"I have for sale a sigma 35 1.4 art lens for Canon. I've owned this lens for about 7 months. No issues with it. I'm selling to get some extra cash for bills. Meet in person in the DMV Metro area, I do not ship, cash only.    ",2018-06-24,650.0,2018-06-26,650.0,Sigma 35mm f/1.4 Art for Canon
"Rarely used, come with an UV filter that always was on. All accesories.    ",2018-06-24,1350.0,2018-06-26,1350.0,Canon zoom 24-70 2.8 L II
Professional photographer/ videographerCanon Rebel Sl2 24MPWi-FiBluetoothTouch Screen Hdmi18-55 lens 40mm Pancake lensWireless microphoneBackpackTrade for a DJI phantom Trade for a ðŸš— car or scooter.,2018-06-24,750.0,2018-06-26,750.0,Canon Rebel SL2 or 200D 24.2 Megapixels 2017 profesionals photographe/
"Pristine condition Canon EF 70-200 f4.0L IS USM lens with Canon hood, Canon Tripod Collar, filter, both end caps and drawstring velour bag.  Both zoom and focus rings operate smoothly.  This lens is recognized world-wide as being one of the sharpest lenses Canon has produced.  You won't be disappointed.    ",2018-06-24,700.0,2018-06-26,700.0,Canon 70-200 f4L IS USM w/ extras
"Sigma 50mm f/1.4 Art Lens for Canon.The lens is in like NEW condition. I bought it in 2017. No scratch, no dent. I am selling because I have bought a 24-70 zoom which made this lens redundant. It comes with lens hood, lens bag, and warranty card. All of these are the original Sigma accessories that came with the lens.Cash only. Serious buyer only.Product IdentifiersModel	311101UPC	085126311544Product Line	Sigma ArtLens SystemType	StandardFocus Type	Auto & ManualFocal Length	Fixed/PrimeFocal Length (mm)	50mmAperture	f/1.4Additional Tech Characteristics	HSM DGCompatibilityCompatible Brand	CanonCamera Technology	Digital",2018-06-24,700.0,2018-06-26,700.0,Like NEW! Sigma 50mm f/1.4 Art Lens for Canon
"I have a NEW Canon 24"" wide printer. extended warranty. I printed 4 20""x24"" prints on it. It has 60% of each ink left and roughly 80 feet of paper... Included is: Printer, Ink, Paper, STAND, warranty.You will need to arrange delivery.ALL REASONABLE OFFER CONSIDERED    ",2018-06-24,550.0,2018-06-26,550.0,NEW Canon imagePROGRAF iPF670
"***$1000 or best offer***Selling a beautiful Saunders 4x5 darkroom setup, complete with lenses and easels. Almost everything you'd need to start making prints right away except chemicals and paper. I have most of the original boxes with original styrofoam inserts and everything is in excellent condition. Comes from a professional commercial dark room. Please feel free to make me an offer and ask any questions. I am extremely open to best offers and also flexible on price. Open to trades for film or Canon digital gear. Saunders enlarger headSaunders matched serial rackSaunders enlarger baseSchneider Componon 80/4 lens in caseNikon EL Nikkor 135/5.6 lens in caseSaunders easelsSaunders power supplyGralab timerGobs of miscellaneous tanks, supplies, materials, etc. Lots more than pictured, ask me about it.Thanks for looking and take care.    ",2018-06-24,1000.0,2018-06-26,1000.0,Saunders/LPL Super Dichroic 4500 II 4x5 enlarger setup
"Like new camera Canon EOS 7D comes with charger, battery, USB cable hookup, and 18 to 135 mm lens operational and ready to shoot. CASH ONLY.    ",2018-06-24,650.0,2018-06-27,500.0,Canon EOS 7D Camera
"Canon EOS 60D DSLR Camera w/Canon 18-135mm EF-S IS Lens, Beautiful camera and Lens in excellent condition for someone to take professional shots with. I was hoping to take a photography class, but couldn't work it into my busy schedule. Camera only used a couple of times . Sure this camera would make anyone happy. Price $799.00    ",2018-06-24,799.0,2018-06-27,799.0,Canon
"Canon EOS 5D Mark ii21.1-megapixel full-frame CMOS sensor, 14-bit A/D conversion, wide range ISO setting 100-6400-Good condition. Small crack on the LCD screen protector. Canon EF 24-105mm f/4 L IS USM lens-Great conditionTwo batteries and chargerTwo high quality CD memory cardsAlso selling a Sigma 35mm F/1.4 lens for Canon: https://washingtondc.craigslist.org/doc/pho/d/sigma-35mm-f14-art-dg-hsm/ show contact info.html    ",2018-06-24,1300.0,2018-06-27,1300.0,Canon EOS 5D Mark ii with Canon EF 24-105 lens (bundle)
"I have two Quantum Qflash sets to sell. I bought them used and they work as they should. Great for portraits, or any other Photography you need a portable light source. This post Comes with 2 flashes, 2 Turbo 2x2 battery packs, 2 difusers and 2 light modifiers.  Also comes with a set of 2 transmitters. See photos I will sell separately#canon #nikon #flash #strobes #photography #lights",2018-06-24,700.0,2018-06-27,700.0,Quantum QFlash (2)
"Canon 24-105mm f4.0L IS.Like new condition, incredibly sharp. AF and IS work great. Includes soft case.$500 cash. Meet in person, I will not ship. If ad is up, they are still available. Replies that just ask if it is available with no contact info will be ignored as spam. Andy 2o2 552 I769    ",2018-06-24,500.0,2018-06-28,500.0,Canon 24-105mm f4.0L IS
"Hi I'm selling my Canon EF 400mm f5.6L and I'm throwing in some accessories as I'm no longer shooting Canon.This has been more main entry wildlife lens for awhile now. It's a classic starter prime telephoto lens and I've got some nice photos with the lens .There exterior is in okay shape and I've included photos of where there are a few dings but the glass is optically excellent and the lens focuses very quickly. This is a mid 2000s copy of the lens.It comes with the original Canon case, JJC lens mount, and a Realtree LensCoat. (The 1.4x III extender in the photo is for sale separately, not an included accessory.)Looking for $650 local only. I live in Arlington and work in DC near Metro Center.    ",2018-06-24,650.0,2018-06-28,650.0,Canon EF 400mm f5.6L
"Selling my favorite Canon 5D Mark II body. No time for photography any more. The camera body comes in a box, with battery w/ charger, and a couple of cables. No scratches or dents.  Shutter count is at 10K. See photos.I also have the following lenses if you are interested, sold together or separately:- Canon EF 70-200 mm f/2.8 L IS II USM: $1,600https://www.amazon.com/Canon-70-200mm-2-8L-Telephoto-Cameras/dp/B0033PRWSW- Canon EF 24-70 mm f/2.8 L USM: $800https://www.amazon.com/Canon-24-70mm-2-8L-Standard-Cameras/dp/B00009R6WT- Canon EF 17-40 mm f/4 L USM: $550https://www.amazon.com/Canon-17-40mm-Ultra-Angle-Cameras/dp/B00009R6WO    ",2018-06-24,720.0,2018-06-28,720.0,Canon EOS 5D Mark II Full Frame DSLR Camera (Body Only)
"I am selling my Canon G5X, it shoots in JPEG and RAW, it is in great condition and comes with the original neck strap (not in the picture), manual, original Canon battery and charger and I am also including a case and an extra Watson battery.The Canon G5X is the first PowerShot G-Series camera to incorporate a full-featured 2.36 million dot electronic viewfinder, the amazing PowerShot G5 X camera makes it simple to compose, set and capture high-quality stills and video without taking your eye away from the camera. Its electronic viewfinder helps especially with shooting stills and Full HD video in bright sunlight or when using the LCD monitor is inconvenient. Full control is made simple with dedicated dials situated around the camera that let you easily customize and control the settings. Helpful features like a built-in accessory hot shoe and a multi-angle, capacitive touch screen monitor serve to create a unique experience.Features:- 20.2 MP1 CMOS Sensor- 4.2x Optical Zoom Lens- Electronic Viewfinder- Convenient Controls- It shoots in jpeg and RAW1.0-inch, 20.2 Megapixel* High-Sensitivity CMOS sensor combined with Canon's powerful DIGIC 6 Image Processor creates the Canon HS SYSTEM for outstanding low-light performance up to ISO 12800, enhanced image quality and fast operationConvenient controls include an exposure compensation dial, front dial, control ring and control dial that helps provide for quick customization of shooting settingsMulti-angle capacitive 3.0"" touch panel LCD with a screen resolution of 1.04 million dots for a sharp, clear display and easy operation and sharingCapture stunning 1080p Full HD video (60p/30p/24p options) for lifelike images and convenient playback on an HDTV via the HDMI output. Record at up to 60 frames per second for even more detailed, superb results in MP4 formatEasily transfer images and videos to a compatible smartphone, tablet or Canon Connect Station CS100 device with built-in Wi-Fi and NFC capability, and share on social networking sites or view on an HDTV    ",2018-06-24,500.0,2018-06-28,500.0,Canon G5X
"Selling used Canon EF 24-70mm 1:2.8 L USM Lens - good condition!  included is lens capAlso selling separately:Canon EOS 7D Mark II with wifi card and 3 year geek squad warranty - expires 12/07/2020 - $800.  basically brand new, original owner and took 500 pictures with camera, if that.(No longer available) - Canon EF 35mm f/2 IS USM lens - Never Used, original purchaser bought in Best buy same day of 12/07/2020 - $350 - SOLD!!!    ",2018-06-24,700.0,2018-06-28,700.0,Canon EF 24-70mm 1:2.8 L USM Lens
"Selling Hardly used Canon 7D Mark II body only with WiFi Card.  Purchased at Best Buy and also has 3 year accidental geek squad warranty which will be transferred to new owner.  Purchased on December 7, 2017 BRAND NEW and 3 year coverage expires on December 7, 2020.  May have taken only 500 pictures, if that.  Once purchased, i will jot down information of new owner and transfer the warranty.Also selling separately:Canon EF 24-70 2.8 L USM - $700 USED purchased(No longer available) - Canon EF 35mm f/2 IS USM - $350 Basically MINT, purchased same time with 7D at Best Buy - Never used - SOLD!!!    ",2018-06-24,800.0,2018-06-28,800.0,Canon EOS 7D Mark II Body with WiFi Card + 3 Year Warranty!!!
"I am selling my Canon 70- 200mm f2.8 L IS. (This is the original IS version of this lens.)Poor physical condition but quite usable, the lenshood mount is loose I use tape to keep it in place. Don't let the looks fool you, this lens is rather sharp.I am asking $1000.00You are welcome to bring your camera to try the lens out.    ",2018-06-24,1000.0,2018-06-28,1000.0,Canon 70- 200mm f2.8 L IS
"I have a Canon EF-S 17-55mm F2.8 IS Ultrasonic lens I would like to sell.The lens is in excellent, like new condition.  The lens has had a Hoya Pro 1 77mm  filter on it since the purchase.  I purchased the lens from B&H Pro Audio in NYC on February 14, 2017.I have never used the lens as I thought I would.  My best estimate is that I have shot less than 50 images with it. There are absolutely no signs of wear on the lens.With a F2.8 opening, the lens is excellent for low light conditions.I am asking $500 OBO.Come and bring your Canon non- full frame camera and check it out.This is a cash only local sale.  I am willing to travel a reasonable distance to deliver the lens.",2018-06-24,500.0,2018-06-28,500.0,Canon EF-S 17-55mm F2.8 IS USM Lens
"Product DetailsProduct InformationThe Canon EF 100mm Camera Lens is the perfect lightweight lens to take with you on day trips. It provides dual auto and manual focus, which means it's great for both the beginner hobbyist and the seasoned professional. The auto clutch mechanism helps to avoid blurring while the camera autofocuses, which means you get crisp, clear shots every time. The manual focus option offers a wide, easy to control ring, which makes it easy to focus on the elements you want in your photo. The lens is made with two low-dispersion AD glass elements, which help to provide excellent contrast while also helping to correct chromatic abberations and other image distortions. It's a great option for anyone looking for a good telephoto lens without breaking the bank.Lens SystemType	Macro/Close UpFocus Type	Auto & ManualFocal Length	Fixed/PrimeFocal Length (mm)	100mmAperture	f/2.8Min Aperture	32Additional Tech Characteristics	L IS USMCompatibilityCompatible Brand	CanonCamera Technology	DigitalDimensionsDiameter	3.1 inchWeight	21.16 ozThis Canon EF 100mm f/2.8L IS USM Macro Lens is in perfect condition and shows no sign of use. Includes a Canon ET-73 lens hood, lens bag, manual, front and rear lens caps. Comes in the original box.",2018-06-24,580.0,2018-06-28,580.0,Canon macro 100mm f/2.8L IS USM
"Canon 70D camera body. Includes 2 batteries, charger, carrying bag and instructional book specifically for the 70D.$550.00 OBO    ",2018-06-24,550.0,2018-06-28,550.0,Canon 70D
"================================================***** JUST DROPPED PRICE! CHEAPER THAN EVER! *****================================================The glass is flawless, had a protective filter on the entire time.Also it was kept in a humidity control cabinet for minimal damage.It comes with both caps, hood, and a pouch.Local / Meet up / Cash Sale ONLY.TEXT @  show contact info",2018-06-24,800.0,2018-06-28,799.0,Canon EF 24mm f/1.4L II USM Lens
"================================================***** JUST DROPPED PRICE! CHEAPER THAN EVER! *****================================================The glass is flawless, had a protective filter on the entire time.Also it was kept in a humidity control cabinet for minimal damage.It comes with the original box, original warranty card, both caps, hood, and a pouch.Local / Meet up / Cash Sale ONLY.TEXT @  show contact info",2018-06-24,1400.0,2018-06-28,1299.0,Canon EF 24-70mm f/2.8L II USM Lens
