Description,List_Date,List_Price,Sell_Date,Sell_Price,Title
"Pristine condition Canon EF 70-200 f4.0L IS USM lens with Canon hood, Canon Tripod Collar, filter, both end caps and drawstring velour bag.  Both zoom and focus rings operate smoothly.  This lens is recognized world-wide as being one of the sharpest lenses Canon has produced.  You won't be disappointed.Please note:  Only CASH payment can be accepted.   Don't waste my time offering anything other type of payment.  It simply won't fly.    ",2018-06-26,700.0,2018-06-28,700.0,Canon 70-200 f4L IS USM w/ extras
"Great Condition Tamron Lens for Canon mount.  Absolutely nothing wrong with the lens.  I just switched to Sony.Lens was purchased from B&H for $1300.  It was never registered, so I will provide the original receipt and serial number for buyer to activate the warranty.  The warranty expires 11/2020.  With the warranty, the user can get free cleaning and calibration (in addition to other services) through Tamron.  This is obviously not a grey market lens.",2018-06-24,620.0,2018-06-29,620.0,Tamron SP 24-70mm f/2.8 DI VC USD Canon Mount
"Canon 85mm F1.2L version ii. Comes with hood, caps, box, case...all original items. No scratches  or issues.If the ad i's up it is for sale.Price is firm, cash only, local pickup.    ",2018-06-24,1200.0,2018-06-29,1200.0,CANON 85mm F1.2 ii Newest Version
"Awesome telephoto lens. Tamron 150-600 G2 (Generation 2) for Canon. Includes soft case, box, caps and hood. No issues or scratches.This is an amazing lens, very fun to shoot with. F5-6.3. 96mm filter size.Price is firm, don't offer lower, if ad is up it is available. Cash only and local. $980. Text only if your actually planning to buy within 24hrsBirding, sports, outdoor, nature, zoom, tripod, football, basketball, zoo, hiking    ",2018-06-24,980.0,2018-06-29,980.0,Tamron 150-600 F5-6.3 G2 Canon Mount
"Selling my lens, have a Nikon system, no use for this lens, trying to get rid of my fianc̩ canon system.Brand newhttps://www.amazon.com/Canon-16-35mm-2-8L-Zoom-Cameras/dp/B000NP46K2/ref=sr_1_3?s=electronics&ie=UTF8&qid=1499273569&sr=1-3&keywords=canon+16-35    ",2018-06-24,900.0,2018-06-29,900.0,Canon EF 16-35mm f/2.8L ll USM Zoom Lens for Canon EF Cameras
"Less than 2 years old and used less than 10 times, like new.Box and all papers included.Has been in the Oval Office during my photo shooting with Obama :)Cash only.    ",2018-06-28,500.0,2018-06-29,500.0,Canon EF-S 17-55mm f/2.8 IS USM Lens
"Includes the Canon Rebel EOS T3i camera body, two camera batteries, one camera battery charger, one 15-55mm lens, one 35-80mm lens, and one 75-300mm lens.  All lenses are compatible with other Canon DSLR cameras, in case you ever decide to upgrade.  Brand new, everything would total $700+, so it's a good deal, in great condition, and perfect for amateur-intermediate photographers.  Please contact me with any questions or alternate offers.    ",2018-06-24,500.0,2018-06-30,500.0,Canon Rebel EOS T3i + Lenses
The lens was used twice. Great for architectural photography. I take credit cards and also have a complete studio lighting setup for sale for $2000.    ,2018-06-24,1500.0,2018-06-30,1500.0,Canon tse 24mm lens (tilt/shift)
"We've got a beautiful Canon 35mm 1.4L USM.(stock # 9001)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,719.0,2018-06-30,719.0,Canon 35mm 1.4L USM
"We've got a beautiful Canon TS-E 45mm f/2.8.(stock # 9008)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,519.0,2018-06-30,519.0,Canon TS-E 45mm f/2.8
"We've got a beautiful Canon TS-E 90mm f/2.8.(stock # 9009)Call for details!  show contact infoWe've got lots of New & Used Nikon, Canon, Fuji, Sony, + MORE brands of cameras, lenses & other great stuff available, too!Please do not email - we will not respond.Please call  show contact info - or stop byService Photoshow contact info3838 Falls RoadBaltimore, MD 21211The Region's ONLY specialty camera store!    ",2018-06-24,539.0,2018-06-30,539.0,Canon TS-E 90MM 2.8
"This is a flawless canon 16-35 f4 is. It is in perfect condition and it is excellent optically. Really just magnificent. The only problem is, I don't use it. The lens is basically new.Price is firm, i really dont want to sell it, but i cannot justify keeping it. Local pick-up only. Includes lens, both caps, pouch and origional retail box.",2018-06-24,800.0,2018-06-30,800.0,Canon EF 16-35 f4 IS lens
Up for sale is a used Canon 7D with a choice of either a Canon 40mm or 50mm STM. Canon OEM Charger and OEM Battery included!Please refer to the photos for the crack in the rear LCD. It is purely cosmetic and the screen is not touch screen so easily useable. Feel free to email here or text at six zero nine four zero eight sixty two ninety four.    ,2018-06-28,500.0,2018-06-30,500.0,Canon 7D +  Canon 40mm 2.8 STM or Canon 50mm 1.8 STM
"I have a Canon 16-35 F4L IS USM lens go to with the camera.  If you are familiar with the Canon ""L"" series of lenses, you know that they are the best lenses that Canon make and are of professional quality.  The lens is also in excellent condition, I have had a filter on the lens since purchase and it comes with a Canon hood and Canon lens bag.  I am asking $750 for the lens.  The lens was purchased from Canon in August 2017.I also have a refurbished Canon Speedlite 430EX III for sale.  The flash is in excellent condition and comes with its own case and defusser.   The flash was purchased in April 2017 from the Canon website.  If you are unfamiliar with refurbished Canon products, rather than having anything wrong with the lens, they are made up of new returns from dealers for ovetrstocks.   I am asking $175 for the flash. If the reader is not acquainted with the equipment list, I would suggest going to Amazon and reading the relevant reviews and current price points.This is a cash and local sales only.  I will meet the buyer at a Starbucks.  I am willing to deliver the equipment a reasonable distance.  ",2018-06-28,925.0,2018-06-30,925.0,Canon 16-35 F4L IS USM & Canon Speedlite 430EX III RT
"Like new condition.  Works great, but I never use it.Includes box and all accessories (hood, pouch, etc.).  The filter that's pictured is not included.-70-200mm telephoto zoom lens with f/4 maximum aperture for Canon digital SLR cameras-Fluorite UD lens elements produce excellent optical performance in resolution and contrast, Closest focusing distance : 3.94 feet, --Focal length: 70-200mm-Ring-type ultra-sonic monitor (USM) for quick and quiet autofocusing; lightweight construction-Image Stabilizer provides up to 4 stops of shake correction; water- and dust-proof constructionhttps://www.amazon.com/Canon-70-200mm-Lens-Digital-Cameras/dp/B000I1X3W8Trades plus/minus cash I will consider - Sony 10-80mmSony 50mmCanon 85mm 1.8Canon 6d mk IICanon 5d mk III",2018-06-24,750.0,2018-07-02,750.0,Canon 70-200mm f/4 IS L
"Amazing sigma portrait lens. Glass is clean with no scratches or blemishes. It comes with a case, lens hood, and caps. Asking $500    ",2018-06-24,500.0,2018-07-02,500.0,Sigma 85mm f/1.4 EX DG HSM Large Aperture Medium Telephoto Prime Lens for Canon
"Lens is in great condition. Glass is free of any dust or blemishes. It always had an UV filter. Lens comes with canon pouch, lens caps, and lens hood.This is a really great lens with a macro feature.",2018-06-24,650.0,2018-07-02,650.0,Canon EF 24-70mm f/4.0L IS USM Standard Zoom Lens
"Canon 70-200mm f4.0L ISExcellent condition, incredibly sharp. AF and IS work great. Includes, box, case, hood, filter (on since day 1) and genuine Canon tripod mount collar accessory$800 cash.  Meet in person, I will not ship. If ad is up, they are still available.  Replies that just ask if it is available with no contact info will be ignored as spam. Andy 2o2 552 I769    ",2018-06-24,800.0,2018-07-02,800.0,Canon 70-200mm f4.0L IS
"Canon digital SLR camera  Trades= sharp quattron led 80"" or bigger8000 lumen led projector hdmi2006 GTO performance parts, Tube amp.    ",2018-06-24,700.0,2018-07-02,700.0,Canon digital SLR
"Leica Canon 35mm f/1.5 RF Rangefinder Lens with original leather brown case, metal Hood and metal caps, all in excellent condition, very hard to find.  Glass is clean and clear, no fungus, haze or scraches.  focus is spot on with My M9 and M8,  M4.(please ask if need some sample shoots from leica body)It's leica LTM m39 screw mount, you can use on any leica screw mount body or M body(adapter included if you using M system).  This a japanese Summilux, it's very sharp start from Wide open, even sharper than the pre-asph leica summilux and summicron V2, V3, V4, it has smooth bokeh.  also, with a proper adapter you can use with any mirror less system as sony nex A7, all sale are final, cash and local pick up only(price including caps, original hood, and B&W filter), please ask if need more photos of the lens.http://www.ebay.com/itm/Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-/142458516327?hash=item212b307367%3Ag%3AAysAAOSw6ShZXSpq&nma=true&si=iCkuwxWi2WWXiUxn6BPLCJw%252F2C8%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557http://www.ebay.com/itm/034-RARE-034-Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-Lens-034-Exc-034-From-Japan-/292040874562?hash=item43fefe1a42%3Ag%3ABHYAAOSwOgdYpb6c&nma=true&si=u3ghPSMe4%252FFjwULwUe0qg2ExKks%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557http://www.ebay.com/itm/RARE-Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-Lens-MINT-w-Case-From-JP-/302239414911?hash=item465edf7a7f:g:di8AAOSw32lYn~z4http://www.rangefinderforum.com/forums/showthread.php?t=36593http://www.clubsnap.com/forums/showthread.php?t=1008596tags: leica ltm m rangefinder film camera, street photography, m2, m3, m4, m5, m6, m7, m8, m9p, mp, 35mm f1.4, f2, sony nex a7, a7r, a7s, a7ii, a72, japanese summilux    ",2018-06-24,895.0,2018-07-02,895.0,Canon 35mm f/1.5 RF Leica Mount
"Canon 70D + EF-S 18-135mm f/3.5-5.6This Canon DSLR set is an excellent camera/lens combo in great condition. I highly recommend this, if you need all around semi-professional setup at affordable price. Everything is in the original box, with the manual, strap, charger, and two batteries included. The lens comes with lens cap and lens hood. I take good care of my equipment, both are in excellent condition. As a reference, the lowest price for a new set like this is $1,220!I am also selling two other Canon lenses and a Canon flash (see individual listings), that go very well with this for a more complete system. Canon EF-S 10-22mm f/3.5-4.5 ($450) gives you wide-angle range for creative shots and stunning landscapes, and EF 50mm f/1.4 is one of the best portrait lenses you can buy in the Canon system. The flash is a Canon Speedlite 430EX II ($250), a great on-camera flash that will improve greatly portraits indoors, especially of kids on the move.Serious buyers only, please!    ",2018-06-24,800.0,2018-07-02,800.0,Canon 70D + EF-S 18-135mm f/3.5-5.6
"Used canon rebel t6i in great condition! It comes with a Rokinon 24mm 1.5 lens, canon 50 mm 1.8 lens, canon 18-55 mm 3.5 lens, 5 batteries, 3 battery chargers, 32 gb Sandisk memory card, and original box. also giving a camera bag with it.  Cash only.Selling because I want to upgrade.  Serious inquires only.    ",2018-06-24,700.0,2018-07-02,700.0,"canon eos rebel t6i w/lenses, batteries, camera bag, and memory card"
"Kit Includes: - Canon EOS Rebel T5 Body - Charger - Battery- Canon ZOOM Lens EF 75-300MM 1:4-5.6 III - Canon EFS 18-55MM Lens- Digital Concepts High Definition 2.2X 55MM Telephoto Lens Japan Optics- Digital Concepts High Definition 0.43X 55MM Wide Angle Lens Japan Optics - Vivitar VIV-SF-3000 Flash - Mini Tripod- USB cord- XIT Neoprene Lense case- XIT Neoprene Camera Body case- XIT PRO SERIES DIGITAL CPL FILTER 58MM- XIT PRO SERIES DIGITAL FL-D FILTER 58MM- XIT PRO SERIES DIGITAL UV FILTER 58MM - XIT (XT60RS) Remote Clicker The Canon EOS Rebel T5 SLR camera with the EF-S 18-55mm IS II standard zoom lens is perfect for families, budding photo enthusiasts and first-time SLR users alike. EOS Rebel T5 makes it easy to capture movies and photos that are nothing short of dazzling. It features a powerful 18 megapixel CMOS image sensor and DIGIC 4 image processor for easy recording of HD video and high-resolution photos and has a huge 3-inch LCD screen for Live View recording and review. With a 63-zone, dual-layer metering system, an expanded ISO range for outstanding operation in less-than-perfect light, shooting modes like Scene Intelligent Auto to take the guesswork out of complex shots plus creative options like Basic+ function and Creative Auto, the EOS Rebel T5 is ready for anything. With a helpful Feature Guide, rugged, lightweight construction and proven Canon design, the EOS Rebel T5 makes EOS SLR photography faster and easier than ever!    ",2018-06-24,700.0,2018-07-02,700.0,Canon EOS T5 Rebel Kit
"Canon 70-200 F2.8 IS ii, great lenses. No issues or scratches. Comes with case, caps and hood.Price is firm, don't offer lower, if ad is up it is available. Cash only and local. $1500. Text only if your actually planning to buy within 24hrs.    ",2018-06-24,1500.0,2018-07-02,1500.0,Canon 70-200 F2.8 IS USM Mark ii newest
"Canon 100mm F2.8 Macro L Series professional lens with Image Stabilization. Great sharp lens. Takes really good macro shots. IS is about 4 stops worth. Also good for portrait, amazing Bokeh. Priced to sell at $640, firm. Comes with hood, caps, case and box. You will love the lens. Local pickup and no paypal.    ",2018-06-24,640.0,2018-07-02,640.0,Canon 100mm F2.8 IS USM Macro L Series Pro Lens
"Tamron 24-70 F2.8 canon mount lens. Awesome for portrait, landscape, low light.Lens comes with hood, caps, and box. No issues or scratches.Priced to sale, cash only, firm on price...don't offer lower. If ad is up it is available. $600    ",2018-06-24,600.0,2018-07-02,600.0,Tamron 24-70 F2.8 VC Canon
"Nikon 16-35mm F4, new condition, $650Reply with phone number Listing is up, then available Tags: Rolleiflex, rolleicord, minolta, pentax, contax, zeiss, twin lens reflex, leica, medium format, square format, large format, 4x5, mamiya, graflex, hasselblad, yashica, canon, nikon, 35mm, film camera, voigtlander, Ricoh, ricoh GR, apsc, micro four thirds, full frame, digital camera    ",2018-06-24,650.0,2018-07-02,650.0,"Nikon 16-35mm f4 lens, for FX and DX cameras"
"I'm selling my trusty ol Canon 24-70mm 2.8 Mark I. I'm the original owner of the lens and I've kept it in good condition. It's helped me create some remarkable images. I upgraded to the Mark II, thus I'm selling the Mark I. Package includes: Canon 24-70mm 2.8 Mark I LensLens Hood (Couple of scratches outside the hood, but doesn't affect performance.)Canon Sock $750 - I take cash or Venmo. ",2018-06-25,750.0,2018-07-02,750.0,Sell Canon 24-70mm 2.8 Mark I
Selling my Silver Fujifilm X-T20 with the 18-55mm 2.8-4 Lens. I purchased it this year thinking I would go over to mirrorless...but I ended up being boring and sticking with Canon instead. I don't think I've shot more than 500 snaps with this camera. It's in great conditions besides a few minor scratches on the top of the camera and a little one on the lens. Image quality is remarkable! The Fuji XF 18-55mm 2.8-4 lens is awesome too. So versatile and a great depth of field. Package includes:Fujifilm X-T20 (Silver)Fujifilm XF 18-55mm 2.8-4 lensLens hoodOriginal box $950 - I take cash or Venmo ,2018-06-25,950.0,2018-07-02,950.0,Selling Fujifilm X-T20 Silver with 18-55mm 2.8-4 Lens
Selling my Canon EF 85mm f/1.2L II USM in EXCELLENT condition. This lens is ABSOLUTELY AMAZING.This lens has been well-taken care of. The glass is PRISTINE. The barrel is LIKE NEW. Comes with everything you'd get if you bought it NEW. Lens/Caps/Hood/Pouch/Box/Packing/Paperwork/Software. ALL INCLUDED.Asking $1350. I'm willing to consider REASONABLE offers. I'll ignore low ballers. I love this lens! I am only selling because I bought the 85mm f/1.4 IS.Cash only. No shipping. No Low Balls. Thanks for looking.    ,2018-06-24,1350.0,2018-07-03,1350.0,Canon EF 85mm f/1.2L II USM***Like New***
"I am selling my Canon 5D Mark II. I have used it for years for family photos, but I have always kept in tip-top shape. Never mishandled and it shows! NO ISSUES AT ALL. Test, test, test it to your heart's content. I am reluctantly upgrading, though I LOVE THIS CAMERA! If you're looking to step up to full frame this is for you.It is responsive, fast and sharp. Recently cleaned and checked by Canon. If you are interested in sample photos from the camera, I'm happy to send those, too. Just ask.Included is everything you would get buying it new: body, cap, strap, battery, charger, box and packing materials.Please let me know if you have any questions.Local Pickup. Cash Only. Thanks for looking.    ",2018-06-24,750.0,2018-07-03,750.0,FULL FRAME - Canon EOS 5D Mark II
"Canon  EF 28-300mm  f3.5-5.6 L lens in excellent+ condition.   Fully functional, a few small paint nicks but otherwise near mint.   Stored in a smoke free, climate controlled cabinet.Hard to beat for an all-in-one lens.Includes: lens hood, lens caps and lens coat.Local cash sale only.    ",2018-06-24,1275.0,2018-07-03,1275.0,Canon EF 28-300mm L lens
"Purchased the camera and equipment about  a year ago, used it for about a dozen photo shoots. Getting out of the photography world - so I am looking to sell the camera and all the accessories. Camera and lenses in great condition. Comes with:Canon EOS 40D 10.1MP Digital SLR Camera Canon EF-S 18-55mm f/3.5-5.6 IS II SLR LensCanon EF 75-300mm f/4-5.6 III Telephoto Zoom Lens for Canon SLR CamerasCamera Drawstring Soft Neoprene Lens Pouch Bag Cover4 Piece Digital Filter KitDigitial Concepts High Definition 0.5X Wide Angle Lens with Macro Close-Up Lens Cleaning Pen Protective Case and Front and Rear Caps Digital Lens Hood (Flower Design) (58mm) Rocketfish - 58mm UV FilterLens Hood for EF 75-300mm f/4.0-5.6 SLR LensMeike FC-100 Macro Ring FlashWireless Flash Trigger & Shutter Release HDE Mini Pocket Size 26-in-1 High Speed USB 2.0 Universal All-In-One Flash Memory Card Reader 2-Pack Canon NB-2L High-Capacity Replacement Batteries with Rapid Travel Charger Kingston 8 GB CompactFlash Memory Card CF/8GB  (x2)Digital Concepts USB 2.0 SD/MMC Flash Memory Card Reader/WriterCanon BG-E2N Battery Grip BP-511 BP-511A Lithium Ion Battery Twin Pack Canon Deluxe Photo Backpack 200EG for Canon EOS SLR Cameras Email for questions.    ",2018-06-26,620.0,2018-07-03,620.0,Photography Equipment Bundle
"Canon 5D Mark III Camera BodyEF 24-105 Lens4 Batteries (2 Original Canon and 2 aftermarket)2 Battery Chargers (1 Original Canon and 1 aftermarket)Kamerar ViewfinderAC AdapterStrapOriginal box and papers (purchase receipt, warranty etc.)The camera is a USA model.    ",2018-06-26,1000.0,2018-07-03,1000.0,Canon 5D Mark III Digital SLR Camera w EF 24 105 Lens + Extras
"Up for sale is a Canon Canon 16-35 F2.8 L II in Like New condition. There is no marks, scratches, blemishes or any imperfection. The lens looks brand new and show no sign of use. The glass is clean and clear. The photo does not do the just of showing the condition of this lens. You must come to see it yourself to appreciate the condition. I also have the original Canon pouch that will come with the lens sales. Don't have the lens hood.Cash and local face to face meet up at Tyson's Corner area.Thanks for looking    ",2018-06-24,850.0,2018-07-04,850.0,Canon 16-35 F2.8 L II Like New
